client_time,device_time,gsr_data
1625711216570,1.625711215102446E9,4.3391676
1625711216570,1.625711215352446E9,4.3378863
1625711216570,1.625711215602446E9,4.3314795
1625711216570,1.625711215852446E9,4.305853
1625711216570,1.625711216102446E9,4.302009
1625711216570,1.625711216352446E9,4.2622876
1625711218064,1.625711216602446E9,4.2276917
1625711218064,1.625711216852446E9,4.1943774
1625711218064,1.625711217102446E9,4.170032
1625711218064,1.625711217352446E9,4.150812
1625711218064,1.625711217602446E9,4.135436
1625711218064,1.625711217852446E9,4.1110907
1625711219601,1.625711218102446E9,4.0867453
1625711219601,1.625711218352446E9,4.070088
1625711219601,1.625711218602446E9,4.0547123
1625711219601,1.625711218852446E9,4.0342107
1625711219601,1.625711219102446E9,4.022679
1625711219602,1.625711219352446E9,4.011147
1625711221064,1.625711219602446E9,3.9983335
1625711221064,1.625711219852446E9,3.991927
1625711221064,1.625711220102446E9,3.9829576
1625711221064,1.625711220352446E9,3.972707
1625711221064,1.625711220602446E9,3.9701443
1625711221064,1.625711220852446E9,3.9637377
1625711222564,1.625711221102446E9,3.957331
1625711222564,1.625711221352446E9,3.953487
1625711222564,1.625711221602446E9,3.953487
1625711222564,1.625711221852446E9,3.9445176
1625711222564,1.625711222102446E9,3.9457989
1625711222564,1.625711222352446E9,3.9445176
1625711224067,1.625711222602446E9,3.9368296
1625711224067,1.625711222852446E9,3.9445176
1625711224067,1.625711223102446E9,3.941955
1625711224067,1.625711223352446E9,3.9368296
1625711224067,1.625711223602446E9,3.934267
1625711224067,1.625711223852446E9,3.930423
1625711225565,1.625711224102446E9,3.918891
1625711225565,1.625711224352446E9,3.9112031
1625711225565,1.625711224602446E9,3.8971083
1625711225565,1.625711224852446E9,3.9022336
1625711225565,1.625711225102446E9,3.9355483
1625711225565,1.625711225352446E9,3.9176097
1625711227064,1.625711225602446E9,3.9047964
1625711227064,1.625711225852446E9,3.9406736
1625711227064,1.625711226102446E9,3.9483616
1625711227064,1.625711226352446E9,3.930423
1625711227064,1.625711226602446E9,3.9598937
1625711227064,1.625711226852446E9,4.008584
1625711228563,1.625711227102446E9,4.0624
1625711228563,1.625711227352446E9,4.0252414
1625711228563,1.625711227602446E9,4.0547123
1625711228563,1.625711227852446E9,4.08162
1625711228563,1.625711228102446E9,4.107247
1625711228563,1.625711228352446E9,4.13928
1625711230066,1.625711228602446E9,4.162344
1625711230066,1.625711228852446E9,4.181564
1625711230066,1.625711229102446E9,4.1918144
1625711230066,1.625711229352446E9,4.1995025
1625711230066,1.625711229602446E9,4.1995025
1625711230066,1.625711229852446E9,4.182845
1625711231564,1.625711230102446E9,4.1636252
1625711231564,1.625711230352446E9,4.1444054
1625711231564,1.625711230602446E9,4.123904
1625711231564,1.625711230852446E9,4.1034026
1625711231564,1.625711231102446E9,4.0982776
1625711231564,1.625711231352446E9,4.0944333
1625711233063,1.625711231602446E9,4.08162
1625711233063,1.625711231852446E9,4.066244
1625711233064,1.625711232102446E9,4.0547123
1625711233064,1.625711232352446E9,4.0418987
1625711233064,1.625711232602446E9,4.0278044
1625711233064,1.625711232852446E9,3.9906456
1625711234563,1.625711233102446E9,4.0252414
1625711234563,1.625711233352446E9,4.0534306
1625711234564,1.625711233602446E9,4.0559936
1625711234564,1.625711233852446E9,4.0265226
1625711234564,1.625711234102446E9,4.0521493
1625711234564,1.625711234352446E9,4.113653
1625711236064,1.625711234602446E9,4.143124
1625711236064,1.625711234852446E9,4.2033467
1625711236064,1.625711235102446E9,4.340449
1625711236064,1.625711235352446E9,4.382733
1625711236064,1.625711235602446E9,4.3647943
1625711236064,1.625711235852446E9,4.3609505
1625711237564,1.625711236102446E9,4.3583875
1625711237564,1.625711236352446E9,4.3506994
1625711237564,1.625711236602446E9,4.3391676
1625711237564,1.625711236852446E9,4.3609505
1625711237564,1.625711237102446E9,4.332761
1625711237564,1.625711237352446E9,4.282789
1625711239064,1.625711237602446E9,4.240505
1625711239064,1.625711237852446E9,4.204628
1625711239064,1.625711238102446E9,4.198221
1625711239064,1.625711238352446E9,4.202065
1625711239064,1.625711238602446E9,4.2135973
1625711239064,1.625711238852446E9,4.2353797
1625711240564,1.625711239102446E9,4.2533183
1625711240564,1.625711239352446E9,4.290477
1625711240564,1.625711239602446E9,4.3199477
1625711240564,1.625711239852446E9,4.305853
1625711240564,1.625711240102446E9,4.2699757
1625711240564,1.625711240352446E9,4.272538
1625711242067,1.625711240602446E9,4.302009
1625711242068,1.625711240852446E9,4.302009
1625711242068,1.625711241102446E9,4.2763824
1625711242068,1.625711241352446E9,4.2686944
1625711242068,1.625711241602446E9,4.2763824
1625711242068,1.625711241852446E9,4.2481933
1625711243564,1.625711242102446E9,4.2340984
1625711243564,1.625711242352446E9,4.2571626
1625711243564,1.625711242602446E9,4.2891955
1625711243564,1.625711242852446E9,4.2686944
1625711243564,1.625711243102446E9,4.246912
1625711243564,1.625711243352446E9,4.34173
1625711245064,1.625711243602446E9,4.271257
1625711245064,1.625711243852446E9,4.2815075
1625711245064,1.625711244102446E9,4.278945
1625711245064,1.625711244352446E9,4.2187223
1625711245064,1.625711244602446E9,4.2686944
1625711245064,1.625711244852446E9,4.232817
1625711246601,1.625711245102446E9,4.2853518
1625711246601,1.625711245352446E9,4.3301983
1625711246601,1.625711245602446E9,4.3391676
1625711246601,1.625711245852446E9,4.2956023
1625711246601,1.625711246102446E9,4.3045716
1625711246601,1.625711246352446E9,4.3814516
1625711248064,1.625711246602446E9,4.3519807
1625711248064,1.625711246852446E9,4.2956023
1625711248064,1.625711247102446E9,4.336605
1625711248064,1.625711247352446E9,4.3801703
1625711248064,1.625711247602446E9,4.3622317
1625711248064,1.625711247852446E9,4.313541
1625711249563,1.625711248102446E9,4.3045716
1625711249563,1.625711248352446E9,4.3225102
1625711249563,1.625711248602446E9,4.3378863
1625711249563,1.625711248852446E9,4.375045
1625711249563,1.625711249102446E9,4.4224544
1625711249563,1.625711249352446E9,4.4314237
1625711251064,1.625711249602446E9,4.3908715
1625711251064,1.625711249852446E9,4.3716516
1625711251064,1.625711250102446E9,4.3716516
1625711251064,1.625711250352446E9,4.421623
1625711251064,1.625711250602446E9,4.4229045
1625711251064,1.625711250852446E9,4.3972783
1625711252564,1.625711251102446E9,4.3754954
1625711252564,1.625711251352446E9,4.3549943
1625711252564,1.625711251602446E9,4.326805
1625711252564,1.625711251852446E9,4.288365
1625711252564,1.625711252102446E9,4.272989
1625711252564,1.625711252352446E9,4.2742705
1625711254064,1.625711252602446E9,4.272989
1625711254064,1.625711252852446E9,4.339618
1625711254064,1.625711253102446E9,4.470314
1625711254064,1.625711253352446E9,4.6663575
1625711254064,1.625711253602446E9,4.885465
1625711254064,1.625711253852446E9,5.009754
1625711255564,1.625711254102446E9,5.2358885
1625711255564,1.625711254352446E9,5.4204
1625711255564,1.625711254602446E9,5.453715
1625711255564,1.625711254852446E9,5.5096765
1625711255564,1.625711255102446E9,5.534022
1625711255564,1.625711255352446E9,5.499426
1625711257063,1.625711255602446E9,5.44561
1625711257063,1.625711255852446E9,5.3315716
1625711257063,1.625711256102446E9,5.222658
1625711257064,1.625711256352446E9,5.171405
1625711257064,1.625711256602446E9,5.1086197
1625711257064,1.625711256852446E9,5.0407095
1625711258564,1.625711257102446E9,4.977924
1625711258565,1.625711257352446E9,4.9612665
1625711258565,1.625711257602446E9,4.9100137
1625711258565,1.625711257852446E9,4.886085
1625711258565,1.625711258102446E9,4.832269
1625711258565,1.625711258352446E9,4.8168936
1625711260064,1.625711258602446E9,4.846364
1625711260064,1.625711258852446E9,4.8783975
1625711260064,1.625711259102446E9,4.9104304
1625711260064,1.625711259352446E9,4.947589
1625711260064,1.625711259602446E9,4.997561
1625711260064,1.625711259852446E9,5.009093
1625711261564,1.625711260102446E9,4.983466
1625711261564,1.625711260352446E9,4.9719343
1625711261564,1.625711260602446E9,4.9296503
1625711261564,1.625711260852446E9,4.90018
1625711261564,1.625711261102446E9,4.8758345
1625711261564,1.625711261352446E9,4.8630214
1625711263066,1.625711261602446E9,4.851489
1625711263066,1.625711261852446E9,4.8566146
1625711263066,1.625711262102446E9,4.9539957
1625711263066,1.625711262352446E9,5.05394
1625711263066,1.625711262602446E9,5.14107
1625711263066,1.625711262852446E9,5.210262
1625711264564,1.625711263102446E9,5.2666407
1625711264564,1.625711263352446E9,5.29483
1625711264564,1.625711263602446E9,5.29483
1625711264564,1.625711263852446E9,5.2666407
1625711264564,1.625711264102446E9,5.2038555
1625711264564,1.625711264352446E9,5.1461954
1625711266064,1.625711264602446E9,5.0962234
1625711266064,1.625711264852446E9,5.033438
1625711266064,1.625711265102446E9,4.983466
1625711266064,1.625711265352446E9,4.9539957
1625711266064,1.625711265602446E9,4.923244
1625711266064,1.625711265852446E9,4.8988986
1625711267563,1.625711266102446E9,4.88096
1625711267564,1.625711266352446E9,4.8822412
1625711267564,1.625711266602446E9,4.810487
1625711267564,1.625711266852446E9,4.839957
1625711267564,1.625711267102446E9,4.8425198
1625711267564,1.625711267352446E9,4.850208
1625711269063,1.625711267602446E9,4.824581
1625711269063,1.625711267852446E9,4.818175
1625711269063,1.625711268102446E9,4.934776
1625711269063,1.625711268352446E9,5.0693154
1625711269063,1.625711268602446E9,5.302518
1625711269064,1.625711268852446E9,5.4780602
1625711270563,1.625711269102446E9,5.783881
1625711270563,1.625711269352446E9,6.041429
1625711270563,1.625711269602446E9,6.1994085
1625711270563,1.625711269852446E9,6.196846
1625711270563,1.625711270102446E9,6.1712193
1625711270563,1.625711270352446E9,6.1109967
1625711272063,1.625711270602446E9,6.007209
1625711272063,1.625711270852446E9,5.946986
1625711272063,1.625711271102446E9,5.775288
1625711272063,1.625711271352446E9,5.6663747
1625711272064,1.625711271602446E9,5.5613055
1625711272064,1.625711271852446E9,5.457518
1625711273563,1.625711272102446E9,5.393451
1625711273563,1.625711272352446E9,5.303382
1625711273563,1.625711272602446E9,5.248285
1625711273563,1.625711272852446E9,5.318758
1625711273563,1.625711273102446E9,5.2585354
1625711273563,1.625711273352446E9,5.152185
1625711275068,1.625711273602446E9,5.0740237
1625711275068,1.625711273852446E9,5.043272
1625711275068,1.625711274102446E9,5.029177
1625711275068,1.625711274352446E9,5.0266147
1625711275068,1.625711274602446E9,4.9715176
1625711275068,1.625711274852446E9,4.9625483
1625711276563,1.625711275102446E9,4.9766426
1625711276564,1.625711275352446E9,5.0022693
1625711276564,1.625711275602446E9,5.0112386
1625711276564,1.625711275852446E9,4.9984255
1625711276564,1.625711276102446E9,5.03174
1625711276564,1.625711276352446E9,4.97408
1625711278063,1.625711276602446E9,4.9612665
1625711278064,1.625711276852446E9,5.1854997
1625711278064,1.625711277102446E9,5.0945253
1625711278064,1.625711277352446E9,5.1304026
1625711278064,1.625711277602446E9,5.1022134
1625711278064,1.625711277852446E9,5.029177
1625711279567,1.625711278102446E9,5.0035505
1625711279567,1.625711278352446E9,4.9753613
1625711279567,1.625711278602446E9,5.0061135
1625711279567,1.625711278852446E9,4.952297
1625711279567,1.625711279102446E9,4.95486
1625711279567,1.625711279352446E9,4.931796
1625711281064,1.625711279602446E9,4.927088
1625711281064,1.625711279852446E9,4.9322133
1625711281064,1.625711280102446E9,4.916837
1625711281064,1.625711280352446E9,4.9258065
1625711281064,1.625711280602446E9,4.915556
1625711281064,1.625711280852446E9,4.9142747
1625711282564,1.625711281102446E9,4.907868
1625711282564,1.625711281352446E9,4.886085
1625711282564,1.625711281602446E9,4.8771157
1625711282564,1.625711281852446E9,4.8604584
1625711282564,1.625711282102446E9,4.866865
1625711282564,1.625711282352446E9,4.850208
1625711284063,1.625711282602446E9,4.851489
1625711284064,1.625711282852446E9,4.884804
1625711284064,1.625711283102446E9,4.8707094
1625711284064,1.625711283352446E9,4.8553333
1625711284064,1.625711283602446E9,4.851489
1625711284064,1.625711283852446E9,4.8643026
1625711285564,1.625711284102446E9,4.942464
1625711285564,1.625711284352446E9,4.8643026
1625711285564,1.625711284602446E9,4.857896
1625711285564,1.625711284852446E9,4.851489
1625711285564,1.625711285102446E9,4.825863
1625711285564,1.625711285352446E9,4.8207374
1625711287063,1.625711285602446E9,4.7989545
1625711287063,1.625711285852446E9,4.792548
1625711287063,1.625711286102446E9,4.7938294
1625711287063,1.625711286352446E9,4.8015175
1625711287063,1.625711286602446E9,4.7874227
1625711287063,1.625711286852446E9,4.7592335
1625711288563,1.625711287102446E9,4.7400136
1625711288563,1.625711287352446E9,4.7451386
1625711288563,1.625711287602446E9,4.7592335
1625711288563,1.625711287852446E9,4.7387323
1625711288564,1.625711288102446E9,4.7605147
1625711288564,1.625711288352446E9,4.769484
1625711290067,1.625711288602446E9,4.756671
1625711290067,1.625711288852446E9,4.7656403
1625711290067,1.625711289102446E9,4.7528267
1625711290067,1.625711289352446E9,4.7630773
1625711290067,1.625711289602446E9,4.7528267
1625711290067,1.625711289852446E9,4.8092055
1625711291565,1.625711290102446E9,4.810487
1625711291565,1.625711290352446E9,4.807924
1625711291565,1.625711290602446E9,4.7951107
1625711291565,1.625711290852446E9,4.788704
1625711291565,1.625711291102446E9,4.7797346
1625711291565,1.625711291352446E9,4.7720466
1625711293063,1.625711291602446E9,4.768203
1625711293064,1.625711291852446E9,4.7707653
1625711293064,1.625711292102446E9,4.761796
1625711293064,1.625711292352446E9,4.7451386
1625711293064,1.625711292602446E9,4.7233562
1625711293064,1.625711292852446E9,4.7169495
1625711294564,1.625711293102446E9,4.6964483
1625711294564,1.625711293352446E9,4.714387
1625711294564,1.625711293602446E9,4.7041364
1625711294564,1.625711293852446E9,4.6887603
1625711294564,1.625711294102446E9,4.6823535
1625711294564,1.625711294352446E9,4.702855
1625711296067,1.625711294602446E9,4.7054176
1625711296067,1.625711294852446E9,4.699011
1625711296067,1.625711295102446E9,4.7105427
1625711296067,1.625711295352446E9,4.6977296
1625711296067,1.625711295602446E9,4.6861978
1625711296067,1.625711295852446E9,4.695167
1625711297564,1.625711296102446E9,4.702855
1625711297564,1.625711296352446E9,4.6900415
1625711297564,1.625711296602446E9,4.6938853
1625711297564,1.625711296852446E9,4.6861978
1625711297564,1.625711297102446E9,4.672103
1625711297564,1.625711297352446E9,4.7169495
1625711299063,1.625711297602446E9,4.8130493
1625711299064,1.625711297852446E9,4.800236
1625711299064,1.625711298102446E9,4.8450828
1625711299064,1.625711298352446E9,4.930932
1625711299064,1.625711298602446E9,4.9885917
1625711299064,1.625711298852446E9,5.0385637
1625711300563,1.625711299102446E9,5.087254
1625711300563,1.625711299352446E9,5.0975046
1625711300563,1.625711299602446E9,5.094942
1625711300563,1.625711299852446E9,5.082129
1625711300563,1.625711300102446E9,5.060346
1625711300563,1.625711300352446E9,5.0411263
1625711302064,1.625711300602446E9,5.0219064
1625711302064,1.625711300852446E9,5.0154996
1625711302064,1.625711301102446E9,4.991154
1625711302064,1.625711301352446E9,4.9873104
1625711302064,1.625711301602446E9,4.947589
1625711302064,1.625711301852446E9,4.9450264
1625711303563,1.625711302102446E9,4.950152
1625711303564,1.625711302352446E9,4.991154
1625711303564,1.625711302602446E9,5.018062
1625711303564,1.625711302852446E9,4.970653
1625711303564,1.625711303102446E9,4.955277
1625711303564,1.625711303352446E9,4.9488707
1625711305063,1.625711303602446E9,4.9450264
1625711305063,1.625711303852446E9,4.9488707
1625711305063,1.625711304102446E9,4.9655275
1625711305063,1.625711304352446E9,4.943745
1625711305064,1.625711304602446E9,4.936057
1625711305064,1.625711304852446E9,4.9219623
1625711306563,1.625711305102446E9,4.9142747
1625711306563,1.625711305352446E9,4.9117117
1625711306563,1.625711305602446E9,4.8988986
1625711306563,1.625711305852446E9,4.915556
1625711306563,1.625711306102446E9,4.9258065
1625711306563,1.625711306352446E9,4.9193997
1625711308067,1.625711306602446E9,4.915556
1625711308067,1.625711306852446E9,4.909149
1625711308067,1.625711307102446E9,4.9053054
1625711308067,1.625711307352446E9,4.892492
1625711308067,1.625711307602446E9,4.886085
1625711308067,1.625711307852446E9,4.8771157
1625711309563,1.625711308102446E9,4.8719907
1625711309563,1.625711308352446E9,4.8719907
1625711309563,1.625711308602446E9,4.884804
1625711309563,1.625711308852446E9,4.887367
1625711309563,1.625711309102446E9,4.8489265
1625711309563,1.625711309352446E9,4.8284254
1625711311063,1.625711309602446E9,4.839957
1625711311064,1.625711309852446E9,4.838676
1625711311064,1.625711310102446E9,4.8284254
1625711311064,1.625711310352446E9,4.8476453
1625711311064,1.625711310602446E9,4.8553333
1625711311064,1.625711310852446E9,4.884804
1625711312567,1.625711311102446E9,4.8438015
1625711312567,1.625711311352446E9,4.8092055
1625711312567,1.625711311602446E9,4.8015175
1625711312567,1.625711311852446E9,4.789985
1625711312567,1.625711312102446E9,4.791267
